1;601520823;1607328604000;20;0;0;37.190675;-121.897495;;0
2;601520823;1607328615000;20;0;0;37.34645;-121.80955;;0
3;601520823;1607328626000;20;0;0;37.2962133;-121.7395117;;0
4;601520823;1607328636000;20;0;0;37.2525017;-121.745005;;0
5;601520823;1607328650000;20;0;0;56.8645033;53.24427;;0
6;601520823;1607328661000;20;0;0;56.8737517;53.30599;;0
7;601520823;1607328664099;0;0;0;0;0;;0
8;532367811;1607349646186;39.3269996643066;173.800003051758;0;56.8677529;53.240641;;0
9;532367811;1607354463661;1100;0;0;56.8670963;53.2423611;;0
10;532367811;1607354472365;0;0;0;0;0;;0
11;532367811;1607357226795;1100;0;0;56.8670963;53.2423611;;0
12;532367811;1607357244155;0;0;0;0;0;;0
13;532367811;1607357665823;18.8659992218018;173.900009155273;87.0906372070312;56.8677532;53.2406292;;0.27460640668869
14;532367811;1607357669164;0;0;0;0;0;;0
15;744264328;1607349357025;0;0;0;0;0;;0
16;744264328;1607349383600;0;0;0;0;0;;0
17;744264328;1607349597479;0;0;0;0;0;;0
18;744264328;1607349599975;0;0;0;0;0;;0
19;532367811;1607407422455;15.9549999237061;165.400009155273;0;56.8642006;53.232277;;0
20;532367811;1607407436373;27.0030002593994;164.800003051758;192.025314331055;56.8626711;53.231216;;8.84610939025879
21;532367811;1607407451000;3.90000009536743;164.800003051758;204.997451782227;56.8612848;53.2301262;;6.55037832260132
22;532367811;1607407461728;8.29399967193604;160.900009155273;179.92268371582;56.8610629;53.2300036;;0.00840964820235968
23;532367811;1607407481000;20.9930000305176;159.5;294.211730957031;56.8611153;53.2289411;;12.1085634231567
24;532367811;1607407491000;3.90000009536743;158.700012207031;300.281311035156;56.8613653;53.2278155;;2.93584895133972
25;532367811;1607407511000;23.2240009307861;158.300003051758;297.871490478516;56.8615772;53.2267803;;12.0103349685669
26;532367811;1607407523461;21.2689990997314;157.800003051758;273.528350830078;56.8617315;53.2242798;;13.5330953598022
27;532367811;1607407534256;26.2639999389648;153.300003051758;261.113372802734;56.8615567;53.2223963;;9.48539447784424
28;532367811;1607407551000;3.90000009536743;153.300003051758;86.427604675293;56.8615383;53.2220632;;0.00417394563555717
29;532367811;1607407611000;46.101001739502;152.900009155273;236.34831237793;56.8613705;53.2211992;;10.2945365905762
30;532367811;1607407621000;3.90000009536743;152.900009155273;187.823699951172;56.8601662;53.2208411;;15.6311388015747
31;532367811;1607407632778;16.7819995880127;150;169.831741333008;56.8583401;53.2213978;;16.1799011230469
32;532367811;1607407651000;3.90000009536743;151.900009155273;165.107070922852;56.8563825;53.2222945;;7.78750038146973
33;532367811;1607407671000;3.90000009536743;156.600006103516;179.21940612793;56.8553763;53.2227223;;0.171227499842644
34;532367811;1607407721000;3.90000009536743;156.700012207031;164.51904296875;56.8545;53.2231813;;11.472541809082
35;532367811;1607407731000;3.90000009536743;159.200012207031;167.353973388672;56.8532135;53.2236432;;12.5258798599243
36;532367811;1607407751000;3.90000009536743;162.5;142.864044189453;56.8526832;53.2238148;;2.92939186096191
37;532367811;1607407761000;19.7310009002686;162.900009155273;164.876281738281;56.8522887;53.2239884;;10.0323543548584
38;532367811;1607407781000;3.90000009536743;163.400009155273;169.991012573242;56.8497432;53.2249638;;14.7324743270874
39;532367811;1607407791000;3.90000009536743;170.200012207031;168.491363525391;56.8484937;53.2254567;;13.6977987289429
40;532367811;1607407802696;19.1180000305176;159.100006103516;169.410614013672;56.8472029;53.2259492;;11.7683944702148
41;532367811;1607407848066;97.8629989624023;153.900009155273;167.457290649414;56.8469781;53.2259963;;4.27514791488647
42;532367811;1607407861000;3.90000009536743;153.900009155273;168.475189208984;56.8456808;53.226294;;5.58962059020996
43;532367811;1607407891000;36.1679992675781;150.800003051758;245.233688354492;56.8453947;53.2261126;;5.2753324508667
44;532367811;1607407903215;24.2950000762939;149.800003051758;261.858551025391;56.8451838;53.2238321;;10.5043153762817
45;532367811;1607407914297;58.4469985961914;149.300003051758;263.754028320312;56.8451497;53.2232161;;4.05797910690308
46;532367811;1607407924397;59.7949981689453;142.800003051758;295.149719238281;56.8451548;53.2228553;;1.84695208072662
47;532367811;1607408027922;8.35299968719482;144.400009155273;313.187652587891;56.8453313;53.2227866;;0.152668923139572
48;532367811;1607408061368;6.56799983978271;144.200012207031;8.27466487884521;56.8455117;53.222838;;0.309630900621414
49;532367811;1607408211782;0;0;0;0;0;;0
50;532367811;1607413570973;13.4300003051758;145.800003051758;205.106414794922;56.8454586;53.2227403;;0.460215210914612
51;532367811;1607413595307;17.6690006256104;146.200012207031;207.874298095703;56.8452266;53.2228163;;1.05181956291199
52;532367811;1607413662000;9.52499961853027;146.200012207031;206.467208862305;56.8450602;53.2229727;;1.86139762401581
53;532367811;1607413682000;3.90000009536743;143.5;214.613052368164;56.8448208;53.2207116;;2.64897394180298
54;532367811;1607413704025;20.2980003356934;137.900009155273;246.129501342773;56.8447727;53.2203614;;2.42666363716125
55;532367811;1607413714030;30.1450004577637;137.900009155273;333.552368164062;56.8452163;53.2197015;;8.7626314163208
56;532367811;1607413725002;26.5990009307861;140.200012207031;348.730072021484;56.8456042;53.2196293;;2.69370865821838
57;532367811;1607413755049;26.8920001983643;141;339.644989013672;56.845706;53.219342;;2.13258075714111
58;532367811;1607413772000;3.90000009536743;141;344.668975830078;56.8468919;53.2192242;;7.45236587524414
59;532367811;1607413782000;3.90000009536743;146.900009155273;351.457580566406;56.8476058;53.2190961;;8.22317790985107
